rank,Category,Indicator,Policy,Country,ISO,value,unit,year
27,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",H7_Vaccination policy,Bhutan,BTN,59.0340004,Percentage of females of the total population,2020.0
28,Governance,Economic Freedom Score,H7_Vaccination policy,Bhutan,BTN,6.63,score,2018.0
29,Demographics,Mobile cellular subscriptions,H7_Vaccination policy,Bhutan,BTN,95.5637,per 100 people,2019.0
30,Social issues ,Proportion of seats held by women in national parliaments (%),H7_Vaccination policy,Bhutan,BTN,14.89361702,proportion,2020.0
32,Health,Prevalence of chronic kidney disease,H7_Vaccination policy,Bhutan,BTN,0.07479,percent,2019.0
33,Health,Mortality due to COVID-19,H7_Vaccination policy,Bhutan,BTN,0.0,"Number (cumulative total by Dec 26,2020)",2020.0
34,Social issues ,Proportion of women in managerial positions (%),H7_Vaccination policy,Bhutan,BTN,18.48,percent,2015.0
35,Environment,"Adjusted net savings, including particulate emission damage",H7_Vaccination policy,Bhutan,BTN,16.7546333237009,percent of GNI,2018.0
36,Governance,Aggregate score for the Political Rights category,H7_Vaccination policy,Bhutan,BTN,30.0,score,2021.0
37,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",H7_Vaccination policy,Bhutan,BTN,5.2,percent,2020.0
38,Health,Prevalence of down syndrome,H7_Vaccination policy,Bhutan,BTN,0.000138,percent,2019.0
42,Economics,Volume of imports,H7_Vaccination policy,Bhutan,BTN,-3.93,percent change,2020.0
43,Economics,"Output per worker (GDP constant 2011 international $ in PPP -- ILO modelled estimates, Nov. 2019",H7_Vaccination policy,Bhutan,BTN,21080.7,international $ in PPP,2020.0
44,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",H7_Vaccination policy,Bhutan,BTN,100.0,percent of total,2017.0
45,Health,Prevalence of obesity,H7_Vaccination policy,Bhutan,BTN,6.4,percent,2016.0
46,Health,Prevalence of Hypertensive heart disease,H7_Vaccination policy,Bhutan,BTN,0.0006,percent,2019.0
48,Health,"Immunization, DPT (% of children ages 12-23 months)",H7_Vaccination policy,Bhutan,BTN,97.0,percent,2019.0
49,Governance,Political stability and absence of violence/terrorism estimate,H7_Vaccination policy,Bhutan,BTN,1.092505,score,2019.0
50,Governance,Personal Freedom Score ,H7_Vaccination policy,Bhutan,BTN,6.41,score,2018.0
51,Governance,Human Freedom Score ,H7_Vaccination policy,Bhutan,BTN,6.52,score,2018.0
52,Social issues ,Gini index (World Bank estimate),H7_Vaccination policy,Bhutan,BTN,37.4,index ,2017.0
53,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",H7_Vaccination policy,Bhutan,BTN,66.9810028,Percentage of total population,2020.0
54,Environment,Access to electricity ,H7_Vaccination policy,Bhutan,BTN,100.0,percent of population,2018.0
55,Governance,Rule of law estimate ,H7_Vaccination policy,Bhutan,BTN,0.5897077,score,2019.0
57,Demographics,"Population, total",H7_Vaccination policy,Bhutan,BTN,763092.0,total,2019.0
58,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",H7_Vaccination policy,Bhutan,BTN,22.4,percent,2020.0
59,Governance,Fragile States Index Total ,H7_Vaccination policy,Bhutan,BTN,69.50902262964706,score,2020.0
60,Economics,"Central government debt, total",H7_Vaccination policy,Bhutan,BTN,110.6769010083607,percent of GDP,2016.0
62,Health,Prevalence of Depressive disorders,H7_Vaccination policy,Bhutan,BTN,0.040635,percent,2019.0
63,Health,"Immunization, measles (% of children ages 12-23 months)",H7_Vaccination policy,Bhutan,BTN,97.0,percent,2019.0
64,Governance,Government effectiveness estimate,H7_Vaccination policy,Bhutan,BTN,0.3137652,score,2019.0
65,Health,"Physicians (per 1,000 people)",H7_Vaccination policy,Bhutan,BTN,0.4242,Ones,2018.0
67,Social issues ,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",H7_Vaccination policy,Bhutan,BTN,10.1993703842163,proportion,2017.0
68,Governance,Voice and accountability estimate,H7_Vaccination policy,Bhutan,BTN,0.0987649,score,2019.0
69,Social issues ,"Intentional homicides (per 100,000 people)",H7_Vaccination policy,Bhutan,BTN,1.193007386,"proportion, pero 100,000 people",2018.0
70,Economics,Expenditure on social protection (% of GDP),H7_Vaccination policy,Bhutan,BTN,2.42554,percent,2019.0
71,Governance,Aggregate score for the Civil Liberties category,H7_Vaccination policy,Bhutan,BTN,31.0,score,2021.0
73,Demographics,"Age dependency ratio, old (% of working-age population)",H7_Vaccination policy,Bhutan,BTN,8.886183461129756,proportion,2019.0
75,Health,"Nurses and midwives (per 1,000 people)",H7_Vaccination policy,Bhutan,BTN,1.8518,Ones,2018.0
78,Governance,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",H7_Vaccination policy,Bhutan,BTN,4.5,rating,2019.0
79,Governance,Regulatory quality estimate,H7_Vaccination policy,Bhutan,BTN,-0.3266567,score,2019.0
80,Demographics,People using at least basic sanitation services (% of population),H7_Vaccination policy,Bhutan,BTN,69.2539354517128,proportion,2017.0
81,Social issues ,"Literacy rate, adult total (% of people ages 15 and above)",H7_Vaccination policy,Bhutan,BTN,66.561149597168,proportion,2017.0
82,Governance,Control of corruption estimate,H7_Vaccination policy,Bhutan,BTN,1.617919,score,2019.0
83,Environment,CO2 emissions (metric tons per capita),H7_Vaccination policy,Bhutan,BTN,1.712274,metric tons per capita,2016.0
84,Governance,Total freedom in the world score ,H7_Vaccination policy,Bhutan,BTN,61.0,score,2021.0
86,Demographics,Age dependency ratio (% of working-age population),H7_Vaccination policy,Bhutan,BTN,45.84311237166207,proportion,2019.0
87,Economics,Expenditure on education (% of GDP),H7_Vaccination policy,Bhutan,BTN,5.38385,percent,2019.0
88,Social issues ,"Primary completion rate, total (% of relevant age group)",H7_Vaccination policy,Bhutan,BTN,100.0,proportion,2017.0
89,Social issues ,Proportion of people living below 50 percent of median income (%),H7_Vaccination policy,Bhutan,BTN,13.8,proportion,2017.0
92,Demographics,Rural population (% of total population),H7_Vaccination policy,Bhutan,BTN,58.388,proportion,2019.0
93,Social issues ,Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),H7_Vaccination policy,Bhutan,BTN,0.0062260851264,proportion,2017.0
94,Social issues ,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),H7_Vaccination policy,Bhutan,BTN,1.78594994544983,proportion,2017.0
95,Social issues ,Progression to secondary school (%),H7_Vaccination policy,Bhutan,BTN,99.58045,proportion,2016.0
96,Governance,Human Development Index,H7_Vaccination policy,Bhutan,BTN,0.654,index,2019.0
98,Demographics,Urban population (% of total population),H7_Vaccination policy,Bhutan,BTN,41.612,total,2019.0
99,Economics,"Lending interest rates, percent per annum",H7_Vaccination policy,Bhutan,BTN,14.0,percent per annum,2019.0
100,Economics,Expenditure on health (% of GDP),H7_Vaccination policy,Bhutan,BTN,2.75285,percent,2019.0
101,Economics,"Trade, total as % of GDP",H7_Vaccination policy,Bhutan,BTN,65.58817,percent,2018.0
102,Economics,"International tourism, receipts",H7_Vaccination policy,Bhutan,BTN,103000000.0,US Dollar,2018.0
104,Demographics,People with basic handwashing facilities including soap and water (% of population),H7_Vaccination policy,Bhutan,BTN,79.8070433891088,proportion,2014.0
108,Economics,Unemployment rate (%) - Annual,H7_Vaccination policy,Bhutan,BTN,2.6,percent,2015.0
109,Economics,Stock market capitalization (US$ million),H7_Vaccination policy,Bhutan,BTN,515.12316,percent,2018.0
113,Demographics,People using safely managed drinking water services (% of population),H7_Vaccination policy,Bhutan,BTN,36.1631110705627,proportion,2017.0
115,Economics,Growth rates of household expenditure or income per capita (%),H7_Vaccination policy,Bhutan,BTN,2.0,percent,2017.0
